Load_kW
904.516
837.394
868.487
849.918
712.32
520.32
528.64
609.28
611.2
578.56
599.68
489.6
568.96
576
554.24
542.72
87.04
52.598
55.142
56.058
57.486
53.907
58.504
60.785
55.083
60.85
54.412
54.053
64.015
63.36
60.8
58.88
52.48
56.96
58.88
51.84
58.24
55.68
51.84
55.04
400.64
470.389
691.26
954.963
921.57
965.628
896.964
629.066
818.245
903.708
912.298
834.734
721.92
680.96
742.4
696.32
668.8
746.88
782.72
567.04
667.52
670.72
676.48
657.28
664.32
706.102
850.832
942.889
982.306
871.445
957.856
752.307
935.593
964.451
927.512
787.729
683.52
631.04
717.44
667.52
656
668.8
647.68
566.4
595.84
615.68
604.16
601.6
641.92
630.569
882.3
905.65
944.772
842.511
844.412
708.712
794.062
860.647
832.01
719.147
668.16
529.28
572.8
551.68
664.32
711.04
680.96
545.28
620.16
627.2
579.2
586.24
608
648.285
807.759
878.708
899.933
928.128
926.462
681.703
816.72
848.976
845.566
716.794
647.68
619.52
689.92
673.92
583.68
583.68
557.44
499.2
560
528
531.84
522.88
503.04
576.87
630.974
787.944
756.832
746.977
694.239
535.018
605.9
625.364
600.445
526.489
338.566
316.8
336.64
349.44
358.4
309.12
309.12
327.04
288
295.68
280.32
279.68
272.64
267.579
327.894
153.587
164.944
130.711
100.033
28.162
22.888
29.389
21.202
19.988
29.158
28.16
31.36
26.24
30.08
23.68
27.52
26.88
26.24
24.96
21.76
25.6
25.6
23.294
21.666
21.578
21.614
20.864
25.211
21.449
24.646
20.246
18.366
18.103
32.828
25.6
26.88
27.52
28.8
24.96
23.04
21.76
23.68
21.12
23.04
24.32
18.56
19.423
22.852
22.095
22.86
21.263
21.025
21.692
17.805
19.896
19.824
19.052
27.668
26.24
27.52
25.6
26.24
27.52
23.68
28.16
26.24
21.76
23.68
21.12
19.84
19.359
17.293
18.87
25.837
17.779
25.06
18.331
23.2
18.998
19.149
18.49
27.741
23.68
24.32
26.24
23.68
23.68
24.96
23.68
24.96
23.04
23.04
21.76
19.2
18.959
19.047
20.307
20.042
18.173
19.92
18.967
19.984
21.963
21.426
24.368
28.35
28.8
24.96
27.52
26.88
30.08
27.52
24.32
24.96
23.68
22.4
22.4
21.12
20.701
20.276
22.261
19.038
20.036
18.737
18.41
19.536
22.819
18.25
20.943
29.531
24.96
26.24
24.32
23.68
24.32
26.88
23.04
23.04
23.04
23.68
23.04
21.12
21.912
22.393
20.241
18.842
22.64
23.23
22.36
20.498
20.517
19.402
20.659
25.075
24.32
26.24
25.6
26.88
28.16
28.8
26.88
22.4
21.12
21.76
23.68
22.4
18.172
18.776
19.508
29.757
17.235
19.722
21.61
18.062
21.15
19.542
19.338
28.874
26.24
26.24
29.44
23.04
26.88
23.04
22.4
23.68
22.4
26.88
24.96
19.84
20.085
19.788
27.922
25.304
24.27
21.069
24.559
19.677
19.616
23.877
21.36
24.96
30.72
24.32
23.68
24.96
24.32
23.68
23.04
20.48
23.68
22.4
23.04
33.28
43.191
202.863
823.862
821.024
676.916
757.634
557.324
752.819
781.44
744.762
290.68
71.68
78.72
69.76
67.84
64.64
65.28
64.64
71.68
67.2
69.12
67.84
71.04
85.12
500.251
671.52
897.013
847.185
792.169
806.304
611.516
758.191
806.297
833.555
833.486
797.446
702.72
515.2
496.64
466.56
481.92
462.08
444.8
440.96
460.16
447.36
443.52
444.16
493.137
586.516
888.174
896.705
916.984
916.172
720.28
815.784
877.612
878.251
853.619
824.32
743.68
531.2
503.04
480
470.4
483.2
471.04
467.2
478.72
468.48
453.76
448.64
509.713
602.234
893.451
856.932
887.738
869.014
747.685
778.506
931.557
843.289
850.042
788.482
743.68
543.36
513.28
500.48
504.32
519.04
516.48
501.12
495.36
497.28
475.52
510.72
525.588
655.343
917.42
874.156
901.535
805.815
772.67
833.913
909.786
914.578
827.844
830.084
766.08
558.72
534.4
513.92
537.6
520.96
498.56
489.6
518.4
499.84
474.24
524.8
503.493
645.3
912.533
882.25
830.388
884.633
630.092
882.456
906.04
816.56
792.875
806.4
564.48
510.72
496.64
501.12
513.28
515.2
497.92
493.44
496.64
489.6
387.2
81.28
58.669
57.241
56.881
57.892
56.25
55.98
57.594
56.642
55.942
56.774
54.814
61.444
64.64
60.16
62.72
60.8
60.16
60.8
60.16
59.52
60.16
60.16
60.16
69.12
483.598
681.697
946.154
933.344
875.212
924.426
644.934
876.636
955.593
951.85
810.731
782.739
817.28
552.32
544
525.44
584.32
545.92
499.84
538.88
575.36
517.76
509.44
512.64
544.127
650.59
946.747
969.347
924.941
906.542
599.055
895.811
985.864
883.637
855.243
834.56
827.52
590.72
572.8
526.08
550.4
525.44
535.04
520.32
526.08
565.12
512.64
505.6
512.253
689.829
878.639
1004.933
937.179
952.816
651.392
922.905
980.006
948.117
915.081
860.811
751.36
627.2
607.36
525.44
545.28
515.2
520.32
512
553.6
558.08
492.8
511.36
591.227
690.863
923.239
982.499
941.282
1033.416
676.767
929.721
927.087
915.084
1008.154
937.615
976
672
682.24
613.12
612.48
622.72
609.92
588.16
608
598.4
587.52
563.2
599.165
739.373
990.375
1011.056
963.234
960.795
659.564
866.652
930.756
1081.805
905.217
943.36
882.56
844.16
742.4
582.4
591.36
601.6
547.84
564.48
588.8
601.6
599.04
554.88
600.708
799.528
1110.564
1145.099
1152.725
1088.365
673.456
943.606
978.469
933.415
1002.975
872.32
554.88
558.08
563.84
575.36
643.84
600.96
529.28
550.4
558.08
542.08
60.16
35.84
26.606
27.815
27.428
25.112
29.855
31.756
25.788
31.778
29.202
31.901
33.183
33.28
33.92
28.8
33.28
30.72
35.84
34.56
29.44
37.12
30.72
32.64
30.08
251.52
497.757
669.75
873.227
1060.735
981.349
942.603
620.08
855.705
1003.903
973.309
874.554
874.24
829.44
743.04
695.68
548.48
540.8
551.04
539.52
556.16
559.36
536.32
524.8
528.64
587.52
738.137
950.786
922.146
944.352
1003.681
646.442
920.19
984.693
973.992
932.302
873.6
945.28
743.04
639.36
556.16
590.08
549.76
513.28
545.28
605.44
561.92
517.76
566.4
576.816
683.185
917.391
993.965
885.144
866.145
630.382
881.013
933.617
969.195
892.94
925.44
776.96
614.4
573.44
569.6
552.32
562.56
512.64
532.48
557.44
535.68
523.52
543.36
589.547
686.061
929.288
915.853
1009.598
975.473
704.659
954.428
1065.575
1056.746
1050.731
1061.783
952.96
823.04
930.56
713.6
643.84
648.96
632.96
611.84
628.48
630.4
601.6
609.92
685.35
844.728
952.762
1054.559
896.253
979.922
686.789
975.269
1135.588
995.485
1130.412
1003.524
883.2
944.64
858.24
650.24
666.24
616.96
618.88
627.84
636.16
641.28
599.04
632.96
634.589
803.04
973.936
969.286
899.562
984.933
733.915
972.788
931.906
957.331
935.319
822.4
593.92
582.4
574.08
592.64
609.28
565.12
521.6
604.16
591.36
584.96
560.64
99.2
67.844
59.44
56.326
57.679
62.965
54.791
55.181
55.349
56.402
58.158
58.196
56.96
60.8
60.8
55.68
67.84
60.16
60.16
53.12
57.6
53.76
58.88
54.4
77.44
505.578
711.077
968.037
1039.031
960.653
894.857
618.756
840.647
940.889
899.234
841.296
803.2
757.76
724.48
727.68
579.84
550.4
582.4
505.6
576
636.8
632.96
624.64
621.44
694.384
785.197
968.383
835.24
806.751
842.268
606.689
809.4
931.074
874.963
903.49
824.32
805.76
562.56
529.92
606.08
656
634.88
491.52
542.72
583.68
568.32
536.32
552.96
621.125
709.032
948.009
890.212
885.01
883.105
598.567
775.116
879.657
827.173
866.861
795.853
782.72
814.08
736.64
620.16
629.76
635.52
478.72
621.44
595.84
565.12
610.56
652.16
694.541
847.8
834.666
846.662
814.106
816.562
624.848
805.825
889.894
884.964
834.227
855.724
783.36
606.08
571.52
566.4
672.64
706.56
540.8
702.72
668.8
653.44
698.24
703.36
779.591
900.68
870.852
929.518
899.556
937.672
744.298
932.578
1026.224
874.387
929.412
888.969
817.92
739.2
723.84
777.6
769.92
769.92
555.52
746.88
805.76
819.2
750.72
741.76
645.16
937.366
955.202
983.334
948.641
985.427
754.988
886.259
968.539
969.268
885.847
907.52
602.24
592.64
640
643.84
654.72
646.4
597.12
622.72
644.48
633.6
609.28
169.6
67.235
71.702
82.375
77.193
81.118
82.992
78.259
81.032
81.226
87.805
75.267
81.288
88.32
83.2
64.64
75.52
67.2
74.24
63.36
64.64
72.32
64.64
74.24
120.96
547.379
775.348
974.16
1018.839
1069.348
997.226
793.798
934.348
1078.405
977.598
1027.631
978.617
940.16
903.68
897.92
724.48
664.96
675.2
605.44
732.16
796.8
785.28
744.96
824.96
898.494
949.214
970.7
1007.574
1003.26
1111.849
802.763
941.63
1067.613
1076.024
1040.282
986.277
1026.56
744.32
641.28
796.16
841.6
827.52
595.2
647.04
662.4
698.88
672.64
718.08
751.421
904.792
1141.845
1139.657
1176.429
1356.939
885.366
1073.512
1200.9
1166.657
1126.433
1190.413
1130.24
1053.44
945.28
815.36
853.76
789.12
567.68
586.24
586.24
609.92
593.92
589.44
660.949
825.85
1078.244
1101.035
966.581
880.021
671.87
966.114
1036.031
978.314
947.498
871.043
826.24
578.56
538.88
606.08
570.88
617.6
535.04
659.84
625.92
672.64
617.6
611.2
757.878
787.1
861.644
858.454
797.022
909.106
680.579
826.598
868.912
835.693
736.896
776.604
798.72
735.36
675.2
578.56
574.08
566.4
510.08
690.56
699.52
714.88
702.08
718.72
747.082
834.134
856.689
789.064
839.218
801.186
654.606
800.577
779.556
789.593
724.812
696.979
503.04
520.96
680.32
715.52
703.36
672
517.12
684.8
712.32
681.6
686.72
112
56.805
54.88
61.584
58.653
62.311
57.191
59.621
60.998
62.814
54.851
54.959
54.415
56.32
65.92
58.88
62.08
55.68
57.6
62.72
55.04
59.52
56.32
58.88
96
531.588
710.631
858.899
937.25
982.978
893.722
672.466
812.014
863.704
912.544
865.037
844.802
814.08
752.64
675.84
650.88
666.24
666.24
513.92
609.92
650.88
608
572.16
563.84
605.054
700.909
935.15
962.465
1060.455
1103.651
682.775
986.431
1090.936
1009.997
983.718
994.754
971.52
609.28
586.24
585.6
567.04
579.2
509.44
589.44
578.56
535.68
573.44
560
610.533
710.846
1026.357
919.677
990.62
1076.181
714.461
1098.292
1156.956
1185.652
1083.625
1075.207
1002.88
981.12
1013.76
608
636.16
586.88
576
608.64
599.68
622.08
621.44
596.48
683.609
790.805
1048.222
933.641
996.846
1093.538
757.444
1039.872
1073.927
1043.853
1089.368
1088.229
1127.04
690.56
604.16
639.36
632.32
605.44
560
579.84
584.96
613.76
595.2
631.68
664.447
844.534
1021.122
1008.984
1049.904
1128.862
767.756
959.813
1136.857
1064.652
1199.247
1080.453
1168
1068.16
977.92
648.96
608
606.72
535.04
543.36
562.56
560.64
577.28
599.04
675.136
798.007
1009.832
1049.547
1006.071
1054.158
667.443
1073.448
1130.752
1092.052
1062.671
940.819
570.24
530.56
542.08
552.32
585.6
578.56
492.16
546.56
526.72
503.04
513.92
87.68
57.764
64.674
67.388
72.622
72.016
73.44
59.793
69.688
64.491
69.844
66.27
65.549
59.52
62.72
60.8
58.24
58.88
62.08
60.16
58.88
63.36
61.44
62.72
75.52
519.066
655.478
960.728
924.805
1022.925
996.556
568.472
876.032
897.256
904.531
844.196
802.576
864
937.6
789.12
588.16
568.96
580.48
499.2
512.64
480
486.4
471.68
486.4
583.207
733.788
931.444
796.164
868.674
860.83
651.828
939.68
933.977
927.941
919.405
967.586
881.92
593.92
512.64
519.04
536.32
511.36
496.64
517.12
490.24
500.48
474.88
508.16
556.787
746.673
876.156
955.05
968.022
996.241
669.335
765.811
846.167
945.682
860.446
768.308
755.84
800.64
718.72
545.28
535.04
572.8
507.52
527.36
583.04
546.56
491.52
525.44
582.846
807.52
918.035
0
1025.999
1010.972
773.557
864.427
963.411
990.776
948.806
859.355
874.88
663.68
622.08
700.8
643.84
636.8
585.6
581.76
596.48
580.48
551.68
595.84
645.68
858.706
1007.23
1004.493
1042.005
1013.325
817.566
941.558
959.572
1098.644
1135.25
1023.452
1096.96
927.36
915.84
744.32
738.56
652.16
582.4
620.16
636.16
627.2
588.8
605.44
675.448
834.103
1051.004
987.729
981.977
1109.672
752.972
1005.702
1055.496
950.066
990.101
954.967
624.64
583.04
618.88
638.08
613.76
648.32
556.16
560.64
606.08
574.08
478.72
85.934
56.734
62.135
60.277
63.057
66.473
66.21
69.906
68.135
62.484
70.889
65.287
63.056
67.84
66.56
65.92
59.52
67.2
66.56
62.72
55.04
62.08
58.24
57.6
87.224
497.97
696.762
912.78
1108.322
1023.883
1087.228
835.842
911.487
1163.593
1178.048
1016.679
997.67
1063.68
926.08
880.64
716.8
692.48
757.76
604.8
650.24
652.16
657.92
590.72
648.046
709.692
887.061
1154.728
1037.451
1125.395
1094.031
962.178
1017.542
1162.321
1104.35
1117.535
1019.336
1063.04
795.52
675.2
622.08
670.72
617.6
592
635.52
621.44
604.8
595.84
630.4
658.205
885.726
1179.436
1111.943
1215.9
1287.543
799.86
972.957
1089.879
1166.754
1159.83
1182.632
1096.96
1049.6
883.84
772.48
753.92
707.84
586.88
600.32
636.16
600.96
599.04
614.4
682.477
825.164
1081.906
1187.876
1154.482
1245.44
854.691
1010.299
1071.228
1040.549
1063.65
1089.941
1080.32
752
657.92
667.52
670.08
661.12
579.84
668.8
644.48
688
652.16
733.44
742.449
922.059
1004.021
1023.655
1161.901
1234.507
848.704
1017.845
1055.957
1045.691
1037.189
949.332
968.96
938.24
744.32
714.88
686.08
707.84
584.32
718.08
728.32
719.36
718.72
674.56
681.615
892.12
920.74
897.081
981.813
989.166
689.808
840.482
907.517
806.693
816.996
805.132
518.4
493.44
570.88
531.2
576.64
521.6
465.28
549.76
560
494.08
469.12
118.4
56.832
58.262
62.677
65.806
64.827
63.835
67.006
61.044
64.413
59.304
58.401
59.451
63.36
61.44
60.8
65.28
58.88
60.16
58.24
55.68
58.24
58.88
59.52
230.41
522.146
692.898
846.529
844.059
827.841
848.369
623.73
755.601
890.451
903.793
759.104
731.866
657.92
544.64
545.28
520.96
558.72
567.04
474.88
481.28
495.36
464.64
500.48
542.107
568.582
669.517
944.416
1069.926
998.571
942.05
601.035
853.507
946.905
969.762
915.945
926.416
696.32
570.88
645.12
611.84
592.64
632.96
522.24
604.16
621.44
597.12
535.68
555.52
567.535
685.658
914.295
1045.294
1088.368
1088.919
668.814
983.238
972.112
929.406
914.935
938.673
846.72
592
602.24
598.4
597.12
592
501.76
542.72
592
530.56
537.6
587.687
579.177
706.081
993.116
921.241
887.182
1120.707
698.935
962.191
1110.327
1070.869
922.3
896.582
792.32
606.08
630.4
636.16
689.92
611.2
594.56
639.36
682.24
657.28
613.76
574.498
570.624
787.393
1135.788
1132.146
1137.632
1066.053
778.531
857.67
1053.751
1007.888
1016.287
945.15
947.2
682.88
755.84
710.4
705.92
718.08
595.2
663.04
694.4
648.96
698.24
651.52
622.533
785.204
1110.529
1009.544
1046.991
1156.087
756.925
1019.459
1082.158
949.823
894.24
760.328
629.76
595.84
657.28
620.16
644.48
691.2
576
672.64
601.6
589.44
533.12
97.28
32.406
31.126
36.835
38.238
39.891
32.179
32.397
37.096
33.351
31.845
41.548
39.783
52.48
43.52
44.8
46.08
41.6
47.36
37.76
42.88
43.52
38.4
37.12
35.554
38.685
42.058
37.091
33.49
33.818
39.172
34.638
41.051
39.907
37.551
34.766
38.799
39.68
45.44
39.04
44.16
141.44
193.92
40.96
122.88
124.16
120.32
113.28
113.406
501.508
778.476
1006.504
1022.372
1047.074
1051.832
809.246
938.209
1038.396
996.948
1034.349
1149.123
1052.16
898.56
750.72
701.44
715.52
677.12
562.56
661.12
656.64
612.48
572.8
624.64
628.489
756.667
988.43
1111.038
1082.5
1117.707
848.085
1003.425
1060.384
1045.35
1281.286
1160.008
1051.52
992.64
853.12
684.8
679.68
741.76
636.8
659.2
658.56
649.6
636.16
655.833
738.246
843.23
1123.66
1230.324
1186.94
1225.995
825.995
1187.661
1135.634
1247.499
1092.207
1072.836
1096.32
1164.16
963.2
707.2
730.88
692.48
625.28
661.12
653.44
688
651.52
669.649
683.227
882.472
1084.606
1074.919
1224.883
1158.698
949.197
1240.093
1219.884
1249.932
1253.108
1145.812
1241.6
1168.64
1011.2
718.72
753.92
769.92
626.56
648.32
663.68
743.68
677.76
683.797
749.856
796.684
1154.73
1182.327
1234.722
1181.282
901.758
1076.957
1167.243
1185.871
1073.488
1032.9
918.4
625.28
651.52
630.4
721.28
679.68
619.52
654.72
652.8
578.56
471.04
93.673
61.56
82.203
79.497
86.8
81.861
76.862
65.746
100.902
122.027
120.115
113.601
105.193
108.16
106.88
75.52
68.48
68.48
72.96
69.12
68.48
65.92
60.16
60.8
90.408
602.221
890.183
1090.196
1124.734
1264.804
1245.004
875.598
1058.243
1083.543
1165.846
1023.191
1066.313
910.08
792.96
764.8
700.8
732.8
695.04
640
677.76
721.92
670.08
665.6
705.753
675.81
858.095
1084.56
1230.344
1209.353
1116.07
826.602
1111.999
1239.87
1157.309
1114.019
1058.997
1036.16
854.4
789.12
828.16
798.72
728.96
638.08
711.68
721.92
794.24
681.6
689.248
688.554
878.231
1190.76
1201.994
1197.542
1324.81
868.982
1053.575
1236.834
1127.702
1166.818
1081.425
950.4
788.48
719.36
690.56
707.2
713.6
629.76
717.44
698.88
685.44
704
706.62
683.067
853.184
1255.281
1308.029
1311.811
1229.904
952.885
1192.891
1160.804
1231.451
1269.961
1095.695
1079.68
823.04
736.64
743.04
768.64
760.32
678.4
743.04
773.76
713.6
710.4
719.938
704.387
897.909
1251.259
1194.013
1345.573
1229.384
996.095
1207.567
1209.449
1302.681
1106.373
1125.968
1075.2
872.96
859.52
855.04
871.68
823.68
667.52
711.68
727.68
716.8
720.64
708.88
800.285
1028.915
1319.106
1348.252
1344.273
1451.206
963.26
1270.511
1293.203
1209.29
1261.091
1076.892
792.96
690.56
725.76
817.92
766.72
789.76
699.52
808.32
750.72
734.72
638.08
110.411
72.925
67.307
70.357
76.063
77.434
75.48
73.444
79.683
78.709
67.63
60.672
65.381
73.6
74.24
72.96
73.6
69.76
72.96
62.08
67.84
69.12
76.8
77.44
119.682
625.838
1030.916
1148.865
1232.624
1388.862
1344.369
883.074
1201.719
1219.419
1347.054
1145.174
1061
1034.88
753.92
741.76
762.88
826.24
768
642.56
794.88
834.56
750.72
736.64
690.546
723.016
1015.178
1213.518
1136.758
1238.902
1232.061
923.598
1098.384
1188.752
1227.415
1286.633
1209.44
1285.12
879.36
801.92
763.52
743.04
775.68
673.92
700.8
734.08
748.8
803.84
673.462
699.391
1109.358
1348.286
1226.736
1357.137
1326.147
973.284
1245.392
1324.065
1072.66
1170.253
1219.242
1184.64
851.84
832.64
785.92
769.92
809.6
675.84
722.56
784.64
728.96
714.88
713.7
758.993
1003.414
1380.586
1308.675
1416.315
1366.207
1014.105
1187.757
1291.005
1169.347
1246.067
1203.34
1169.92
860.16
914.56
832
521.6
618.88
654.08
692.48
725.12
726.4
737.92
563.2
724.859
959.285
1204.042
1216.179
1218.836
1217.739
949.233
1090.556
1315.772
1195.117
1162.227
1079.914
1064.96
856.32
885.76
766.72
750.08
778.24
666.88
740.48
750.08
790.4
778.24
681.694
668.296
748.562
779.787
753.216
741.358
810.89
813.625
684.718
1125.695
1141.153
1113.775
960.352
760.32
672.64
776.96
797.44
804.48
773.76
705.92
732.8
800
750.08
723.2
172.499
105.989
75.596
132.837
130.905
147.087
135.19
139.958
150.12
154.501
149.752
141.371
101.826
105.6
94.72
94.08
88.32
118.4
118.4
126.08
120.96
117.76
113.92
104.96
213.236
631.069
935.147
1194.802
1213.546
1264.444
1254.96
867.171
1116.458
1228.176
1217.794
1097.15
1159.237
1052.8
938.24
810.88
822.4
780.16
755.84
654.72
721.28
689.92
666.24
606.08
703.071
780.801
871.297
1234.724
1165.082
1254.104
1223.127
932.282
1075.596
1253.376
1210.712
1146.58
1098.051
1001.6
842.88
700.8
231.04
229.76
97.92
77.44
79.36
59.52
48
49.28
56.959
61.02
45.879
30.841
38.764
63.637
57.671
63.184
69.616
50.98
80.899
84.578
77.693
89.6
84.48
74.88
71.68
57.6
53.76
49.92
49.28
56.96
52.48
48
56.443
48.002
47.729
20.92
19.406
22.96
19.301
21.341
16.501
25.346
82.596
80.412
78.725
99.2
90.88
83.2
70.4
58.24
75.52
167.04
110.08
142.08
165.12
181.12
137.672
639.249
945.467
1276.322
1339.436
1309.695
1344.569
965.436
1148.97
1188.324
1270.237
1218.797
1243.869
1048.32
1040.64
865.28
707.84
690.56
673.92
695.68
639.36
696.96
688
638.72
663.185
777.78
991.852
1332.236
1279.608
1378.838
1372.191
1001.777
1131.645
1305.403
1196.399
1127.998
1074.112
1018.88
847.36
810.88
785.28
830.08
833.28
748.16
701.44
698.24
628.48
577.28
156.943
91.743
106.572
235.688
273.74
269.679
274.693
231.067
228.798
222.72
80.826
84.896
70.306
86.4
83.84
89.6
85.12
87.68
86.4
81.28
78.72
78.08
81.92
76.16
95.328
576.777
1030.13
1364.203
1249.08
1479.105
1491.598
1036.589
1259.172
1306.444
1331.001
1311.309
1256.347
1257.6
1128.96
951.04
897.92
945.92
935.04
854.4
833.92
901.76
871.04
821.12
888.514
949.513
1144.442
1266.523
1253.134
1520.521
1429.128
1115.192
1288.856
1313.742
1285.423
1252.666
1294.879
1136.64
813.44
728.32
859.52
902.4
900.48
760.96
782.08
819.2
833.92
760.32
759.241
908.246
1146.788
1361.5
1448.471
1829.073
1493.587
1034.358
1236.651
1390.09
1398.686
1194.582
1291.407
1281.92
1026.56
869.76
771.84
929.28
951.04
806.4
906.88
892.16
914.56
772.48
875.407
890.745
1292.627
1448.281
1598.908
1602.686
1487.295
1128.362
1326.659
1352.401
1485.083
1288.599
1257.499
1129.6
880
887.04
958.72
962.56
1026.56
776.96
910.08
925.44
934.4
849.92
848.953
975.169
1121.266
1347.124
1401.261
1495.369
1494.544
1080.45
1330.539
1365.056
1382.249
1261.177
1352.765
1217.28
1022.72
909.44
838.4
869.76
967.68
719.36
743.04
792.96
820.48
800.64
805.579
925.633
1160.434
1357.974
1355.152
1453.323
1442.765
950.088
1145.369
1192.013
1194.178
1148.108
1027.385
873.6
725.76
880.64
876.16
906.88
952.32
711.04
880
882.56
851.84
664.96
152.916
69.654
91.074
163.175
161.083
174.967
178.421
143.009
189.956
161.669
155.975
69.921
60.712
78.72
68.48
64
64.64
64
64
67.2
61.44
65.92
60.8
61.44
106.763
615.904
870.794
1208.263
1272.908
1307.305
1244.537
930.498
1120.423
1225.563
1253.766
1116.785
1177.752
1154.56
917.12
851.2
894.72
809.6
804.48
709.76
832
798.08
787.2
706.56
752.886
800.606
1055.687
1183.89
1210.017
1439.316
1376.137
965.244
1093.763
1260.723
1289.932
1278.013
1245.753
1104
784.64
785.28
906.24
896
911.36
737.92
856.96
769.28
822.4
796.16
813.897
803.318
1097.976
1321.616
1403.434
1438.6
1470.347
1055.711
1239.217
1321.271
1339.118
1229.81
1306.988
1224.96
1159.04
967.04
942.08
883.84
944
754.56
790.4
888.32
909.44
839.68
810.381
966.258
1145.725
1306.874
1312.681
1316.529
1356.437
966.72
1257.164
1299.625
1261.787
1330.03
1336.65
1200.64
781.44
872.32
876.8
862.08
890.24
775.04
837.12
868.48
913.92
808.96
865.274
827.672
982.548
1159.873
1409.256
1478.332
1400.964
1063.915
1290.947
1377.238
1353.821
1250.849
1209.498
1159.68
1006.72
928
844.16
784.64
892.8
744.96
740.48
794.24
828.8
791.04
789.189
961.882
1274.994
1363.254
1503.02
1436.532
1438.308
1163.373
1501.316
1370.874
1390.768
1332.85
1113.602
780.16
714.24
807.68
945.92
941.44
990.72
757.76
859.52
837.12
827.52
786.56
176.873
113.609
112.17
110.279
125.926
126.29
121.233
128.192
131.084
120.455
126.289
121.087
107.588
113.28
110.72
104.32
109.44
112.64
108.8
119.68
110.72
78.08
88.32
85.12
103.614
591.881
956.772
1435.12
1355.683
1539.647
1460.996
902.43
1385.274
1320.104
1341.588
1195.07
1222.826
1224.96
1077.12
976.64
904.96
879.36
945.28
754.56
924.16
949.12
899.84
923.52
959.444
1074.285
1326.604
1271.352
1350.593
1507.415
1520.184
1089.82
1308.041
1328.345
1393.061
1317.087
1269.693
1109.12
831.36
1045.12
913.92
980.48
1091.2
818.56
1025.92
1015.04
1013.12
853.12
1036.939
1001.471
1154.024
1325.185
1434.998
1504.824
1468.598
1052.121
1314.77
1437.853
1351.676
1159.796
1268.59
